JQ260761.1	MK059949.1	80.751	426	82	0	1	426	4541	4966	1.11e-94	333
JQ260760.1	MK059949.1	95.785	427	18	0	1	427	4541	4967	0.0	689
JQ260759.1	MK059949.1	95.724	421	18	0	1	421	4547	4967	0.0	678
GQ920672.1	MK059949.1	78.717	343	73	0	6	348	4579	4921	1.22e-63	230
GQ920671.1	MK059949.1	78.717	343	73	0	6	348	4579	4921	1.22e-63	230
GQ920670.1	MK059949.1	78.717	343	73	0	6	348	4579	4921	1.22e-63	230
GQ920669.1	MK059949.1	78.426	343	74	0	6	348	4579	4921	5.66e-62	224
GQ920668.1	MK059949.1	82.262	451	76	2	1	449	4529	4977	8.88e-111	387
GQ920667.1	MK059949.1	81.991	422	72	2	1	420	4529	4948	2.34e-101	355
GQ920666.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920665.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920664.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920663.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920662.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920661.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920660.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920659.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920658.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920657.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920656.1	MK059949.1	96.839	348	11	0	1	348	4574	4921	8.10e-170	582
GQ920655.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920654.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920653.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920652.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920651.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920650.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920649.1	MK059949.1	96.839	348	11	0	1	348	4574	4921	8.10e-170	582
GQ920648.1	MK059949.1	99.713	348	1	0	1	348	4574	4921	0.0	638
GQ920647.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920646.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920645.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	4.84e-172	590
GQ920644.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920643.1	MK059949.1	96.839	348	11	0	1	348	4574	4921	2.25e-170	584
GQ920642.1	MK059949.1	96.839	348	11	0	1	348	4574	4921	8.10e-170	582
GQ920641.1	MK059949.1	97.414	348	9	0	1	348	4574	4921	3.74e-173	593
GQ920640.1	MK059949.1	96.839	348	11	0	1	348	4574	4921	8.10e-170	582
GQ920639.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920638.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920637.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920636.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920634.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920633.1	MK059949.1	97.414	348	9	0	1	348	4574	4921	3.74e-173	593
GQ920632.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GQ920631.1	MK059949.1	96.552	348	12	0	1	348	4574	4921	2.91e-169	580
GQ920630.1	MK059949.1	97.126	348	10	0	1	348	4574	4921	1.74e-171	588
GU247900.1	MK059949.1	94.906	373	19	0	1	373	4564	4936	2.42e-170	584
GU247899.1	MK059949.1	94.906	373	19	0	1	373	4564	4936	2.42e-170	584
JQ303034.1	MK059949.1	78.862	369	78	0	1	369	4565	4933	1.00e-69	250
JQ303033.1	MK059949.1	79.545	352	68	2	1	350	4565	4914	3.41e-69	248
JQ303032.1	MK059949.1	79.545	352	68	2	1	350	4565	4914	3.41e-69	248
JQ303031.1	MK059949.1	79.545	352	68	2	1	350	4565	4914	3.41e-69	248
JQ303030.1	MK059949.1	95.968	372	15	0	1	372	4565	4936	1.85e-176	604
JQ303029.1	MK059949.1	95.699	372	16	0	1	372	4565	4936	8.63e-175	599
JQ303028.1	MK059949.1	95.430	372	17	0	1	372	4565	4936	4.01e-173	593
JQ303027.1	MK059949.1	95.418	371	17	0	1	371	4565	4935	1.44e-172	592
JQ303026.1	MK059949.1	88.949	371	41	0	1	371	4565	4935	1.53e-132	459
JQ303025.1	MK059949.1	89.488	371	39	0	1	371	4565	4935	7.06e-136	470
JQ303024.1	MK059949.1	88.949	371	41	0	1	371	4565	4935	1.53e-132	459
JQ303023.1	MK059949.1	88.441	372	41	2	1	371	4565	4935	3.31e-129	448
JQ303022.1	MK059949.1	87.903	372	43	2	1	371	4565	4935	7.16e-126	436
JQ303021.1	MK059949.1	88.949	371	41	0	1	371	4565	4935	1.53e-132	459
JQ303020.1	MK059949.1	88.140	371	44	0	1	371	4565	4935	1.54e-127	442
JN167517.1	MK059949.1	96.437	449	16	0	1	449	4529	4977	0.0	741
FJ375759.1	MK059949.1	90.569	6818	584	37	1	6808	3	6771	0.0	8973
EF490429.1	MK059949.1	92.800	250	17	1	2	250	1182	1431	3.14e-103	361
GN352051.1	MK059949.1	100.000	59	0	0	2	60	1802	1860	2.43e-28	110
GN352049.1	MK059949.1	100.000	60	0	0	1	60	6659	6718	6.75e-29	111
GN352047.1	MK059949.1	98.333	60	1	0	1	60	4256	4315	3.14e-27	106
GN352045.1	MK059949.1	100.000	60	0	0	1	60	3606	3665	6.75e-29	111
GN352043.1	MK059949.1	98.333	60	1	0	1	60	2781	2840	3.14e-27	106
EF138831.1	MK059949.1	75.541	1341	314	14	1	1334	4328	5661	0.0	647
EF138831.1	MK059949.1	74.785	349	73	12	2007	2349	6352	6691	1.14e-36	143
EF138830.1	MK059949.1	75.764	1341	311	14	1	1334	4328	5661	0.0	664
EF138830.1	MK059949.1	74.785	349	73	12	2007	2349	6352	6691	1.14e-36	143
EF138829.1	MK059949.1	75.742	1583	344	33	1	1566	4328	5887	0.0	760
EF138828.1	MK059949.1	75.307	1709	380	33	1	1691	4317	6001	0.0	780
EF138827.1	MK059949.1	77.682	1277	251	27	1	1258	4317	5578	0.0	749
EF138826.1	MK059949.1	93.613	2364	151	0	1	2364	4328	6691	0.0	3530
EF138825.1	MK059949.1	96.447	2364	84	0	1	2364	4328	6691	0.0	3901
EF138824.1	MK059949.1	96.569	2361	81	0	1	2361	4328	6688	0.0	3912
EF138823.1	MK059949.1	96.827	2364	75	0	1	2364	4328	6691	0.0	3951
Y08634.1	MK059949.1	95.876	291	12	0	1	291	6481	6771	1.52e-136	472
Y08633.1	MK059949.1	77.916	403	67	16	1	396	6381	6768	3.90e-64	231
Y08631.1	MK059949.1	86.047	172	13	5	134	302	6605	6768	5.04e-47	174
Y08630.1	MK059949.1	92.079	101	6	2	191	290	6668	6767	4.91e-37	141
Y08629.1	MK059949.1	80.195	308	45	12	2	302	6473	6771	8.17e-60	217
Y08628.1	MK059949.1	78.457	311	45	16	2	302	6473	6771	8.28e-50	183
Y08627.1	MK059949.1	98.000	300	6	0	1	300	6472	6771	1.53e-151	521
L13745.1	MK059949.1	89.429	5591	560	24	1	5572	1	5579	0.0	7022
L13745.1	MK059949.1	77.045	440	67	27	6371	6797	6353	6771	4.15e-60	222
